humidity,temperature,age,quantity,producttype_Extruder,producttype_Gauge Machine,producttype_Pressure Cutter,producttype_Pump,failure_risk_score,predicted_failure,environmental_risk_score,final_risk_score,maintenance_priority,esg_impact_score,esg_impact_level
9.66,36.85,12,64671,1.0,0.0,0.0,0.0,0.265,0,,,Low,,Low ESG Impact
22.31,71.57,14,66630,0.0,0.0,1.0,0.0,0.05,0,,,Low,,Low ESG Impact
81.82,46.16,6,64532,0.0,0.0,0.0,1.0,0.195,0,,,Low,,Low ESG Impact
79.74,93.61,3,62982,0.0,1.0,0.0,0.0,0.615,1,,,Low,,Low ESG Impact
16.33,38.17,1,42720,0.0,0.0,1.0,0.0,0.085,0,,,Low,,Low ESG Impact
80.1,52.86,14,73495,1.0,0.0,0.0,0.0,0.27,0,,,Low,,Low ESG Impact
68.36,58.0,14,36065,1.0,0.0,0.0,0.0,0.225,0,,,Low,,Low ESG Impact
37.81,36.56,1,27731,1.0,0.0,0.0,0.0,0.24,0,,,Low,,Low ESG Impact
93.48,81.82,7,49783,0.0,1.0,0.0,0.0,0.15,0,,,Low,,Low ESG Impact
70.42,42.98,5,28449,0.0,1.0,0.0,0.0,0.285,0,,,Low,,Low ESG Impact
46.53,62.53,6,24574,0.0,0.0,0.0,1.0,0.07,0,,,Low,,Low ESG Impact
68.04,39.49,11,71761,0.0,0.0,1.0,0.0,0.365,1,,,Low,,Low ESG Impact
69.32,57.34,13,60964,0.0,0.0,1.0,0.0,0.145,0,,,Low,,Low ESG Impact
88.66,59.77,6,44593,0.0,0.0,1.0,0.0,0.22,0,,,Low,,Low ESG Impact
21.66,94.94,2,27231,1.0,0.0,0.0,0.0,0.34,1,,,Low,,Low ESG Impact
67.15,70.44,5,53077,1.0,0.0,0.0,0.0,0.26,0,,,Low,,Low ESG Impact
44.25,43.06,12,62490,0.0,0.0,1.0,0.0,0.17,0,,,Low,,Low ESG Impact
38.99,35.26,6,71821,0.0,0.0,0.0,1.0,0.235,0,,,Low,,Low ESG Impact
27.34,48.33,11,59347,0.0,1.0,0.0,0.0,0.395,1,,,Low,,Low ESG Impact
73.31,79.56,3,57357,0.0,0.0,0.0,1.0,0.25,0,,,Low,,Low ESG Impact
87.15,73.35,9,70843,1.0,0.0,0.0,0.0,0.195,0,,,Low,,Low ESG Impact
49.71,83.0,10,61387,1.0,0.0,0.0,0.0,0.215,0,,,Low,,Low ESG Impact
8.41,39.32,3,42883,0.0,0.0,1.0,0.0,0.2,0,,,Low,,Low ESG Impact
30.26,81.53,15,49349,1.0,0.0,0.0,0.0,0.2,0,,,Low,,Low ESG Impact
79.76,42.66,13,63264,1.0,0.0,0.0,0.0,0.13,0,,,Low,,Low ESG Impact
19.27,43.89,11,40261,1.0,0.0,0.0,0.0,0.135,0,,,Low,,Low ESG Impact
66.26,94.24,3,32615,0.0,0.0,1.0,0.0,0.135,0,,,Low,,Low ESG Impact
39.79,79.69,14,61513,0.0,0.0,1.0,0.0,0.105,0,,,Low,,Low ESG Impact
27.42,80.64,9,40865,1.0,0.0,0.0,0.0,0.28,0,,,Low,,Low ESG Impact
24.75,46.9,12,76806,0.0,1.0,0.0,0.0,0.345,1,,,Low,,Low ESG Impact
41.0,45.95,3,50930,0.0,1.0,0.0,0.0,0.23,0,,,Low,,Low ESG Impact
88.2,72.17,9,66713,0.0,0.0,1.0,0.0,0.2,0,,,Low,,Low ESG Impact
36.25,73.85,5,40612,0.0,0.0,1.0,0.0,0.135,0,,,Low,,Low ESG Impact
82.77,43.18,6,31935,0.0,1.0,0.0,0.0,0.15,0,,,Low,,Low ESG Impact
8.75,79.19,9,56223,0.0,0.0,0.0,1.0,0.125,0,,,Low,,Low ESG Impact
14.36,77.64,15,62343,0.0,0.0,0.0,1.0,0.135,0,,,Low,,Low ESG Impact
13.77,72.78,14,60360,0.0,0.0,0.0,1.0,0.085,0,,,Low,,Low ESG Impact
11.76,37.22,12,40556,0.0,1.0,0.0,0.0,0.33,1,,,Low,,Low ESG Impact
88.68,48.52,5,63414,1.0,0.0,0.0,0.0,0.115,0,,,Low,,Low ESG Impact
86.27,64.78,12,49733,0.0,0.0,0.0,1.0,0.285,0,,,Low,,Low ESG Impact
63.73,52.3,16,44502,0.0,1.0,0.0,0.0,0.27,0,,,Low,,Low ESG Impact
76.19,89.18,14,65550,0.0,0.0,1.0,0.0,0.13,0,,,Low,,Low ESG Impact
94.65,77.61,11,40265,0.0,0.0,0.0,0.0,0.135,0,,,Low,,Low ESG Impact
89.76,84.99,14,69784,0.0,0.0,0.0,1.0,0.28,0,,,Low,,Low ESG Impact
34.05,74.44,3,24532,0.0,0.0,1.0,0.0,0.1,0,,,Low,,Low ESG Impact
99.02,36.45,8,33933,0.0,0.0,1.0,0.0,0.41,1,,,Low,,Low ESG Impact
38.41,85.83,10,48637,0.0,0.0,1.0,0.0,0.35,1,,,Low,,Low ESG Impact
81.41,78.78,13,70037,0.0,1.0,0.0,0.0,0.11,0,,,Low,,Low ESG Impact
46.5,37.53,8,52858,0.0,0.0,0.0,1.0,0.21,0,,,Low,,Low ESG Impact
42.37,56.07,11,67825,0.0,0.0,1.0,0.0,0.08,0,,,Low,,Low ESG Impact
75.28,76.99,4,40831,0.0,1.0,0.0,0.0,0.32,1,,,Low,,Low ESG Impact
83.51,75.03,10,53974,0.0,0.0,0.0,1.0,0.21,0,,,Low,,Low ESG Impact
50.06,43.01,16,54263,0.0,0.0,0.0,0.0,0.2,0,,,Low,,Low ESG Impact
69.27,79.81,5,61558,1.0,0.0,0.0,0.0,0.285,0,,,Low,,Low ESG Impact
43.14,60.33,1,63899,0.0,0.0,0.0,0.0,0.27,0,,,Low,,Low ESG Impact
50.0,51.87,3,38583,0.0,0.0,0.0,0.0,0.17,0,,,Low,,Low ESG Impact
65.16,56.05,5,72945,1.0,0.0,0.0,0.0,0.305,1,,,Low,,Low ESG Impact
59.65,86.49,7,28599,0.0,0.0,0.0,1.0,0.25,0,,,Low,,Low ESG Impact
7.1,45.58,10,29236,0.0,0.0,0.0,0.0,0.29,0,,,Low,,Low ESG Impact
74.37,94.02,13,47936,0.0,0.0,0.0,0.0,0.215,0,,,Low,,Low ESG Impact
10.85,67.66,6,51104,0.0,0.0,0.0,1.0,0.14,0,,,Low,,Low ESG Impact
12.6,50.42,9,40169,0.0,0.0,0.0,0.0,0.23,0,,,Low,,Low ESG Impact
74.4,80.09,3,35064,0.0,0.0,0.0,1.0,0.195,0,,,Low,,Low ESG Impact
26.98,54.55,2,77670,1.0,0.0,0.0,0.0,0.225,0,,,Low,,Low ESG Impact
10.89,58.76,4,55525,0.0,0.0,1.0,0.0,0.26,0,,,Low,,Low ESG Impact
78.86,63.31,7,63660,1.0,0.0,0.0,0.0,0.475,1,,,Low,,Low ESG Impact
76.56,66.14,1,77317,1.0,0.0,0.0,0.0,0.215,0,,,Low,,Low ESG Impact
83.64,47.82,14,51291,0.0,0.0,0.0,0.0,0.325,1,,,Low,,Low ESG Impact
56.7,36.23,2,36108,0.0,0.0,0.0,0.0,0.175,0,,,Low,,Low ESG Impact
9.57,71.44,11,24368,0.0,1.0,0.0,0.0,0.19,0,,,Low,,Low ESG Impact
78.14,85.27,7,64763,1.0,0.0,0.0,0.0,0.525,1,,,Low,,Low ESG Impact
40.83,89.63,13,25621,0.0,0.0,0.0,0.0,0.335,1,,,Low,,Low ESG Impact
62.74,41.63,3,40177,0.0,0.0,0.0,1.0,0.57,1,,,Low,,Low ESG Impact
7.47,94.59,9,62019,1.0,0.0,0.0,0.0,0.395,1,,,Low,,Low ESG Impact
25.18,62.97,9,58637,1.0,0.0,0.0,0.0,0.135,0,,,Low,,Low ESG Impact
14.98,39.13,7,46949,1.0,0.0,0.0,0.0,0.315,1,,,Low,,Low ESG Impact
13.51,42.77,15,27913,1.0,0.0,0.0,0.0,0.225,0,,,Low,,Low ESG Impact
70.11,90.3,6,52978,1.0,0.0,0.0,0.0,0.12,0,,,Low,,Low ESG Impact
83.92,68.73,9,74135,0.0,0.0,1.0,0.0,0.105,0,,,Low,,Low ESG Impact
33.77,87.79,6,42923,0.0,0.0,1.0,0.0,0.36,1,,,Low,,Low ESG Impact
96.06,54.31,11,56905,1.0,0.0,0.0,0.0,0.205,0,,,Low,,Low ESG Impact
72.98,68.27,16,44238,0.0,0.0,1.0,0.0,0.42,1,,,Low,,Low ESG Impact
87.33,63.67,2,43045,0.0,0.0,1.0,0.0,0.18,0,,,Low,,Low ESG Impact
56.02,57.73,9,54652,0.0,0.0,0.0,0.0,0.48,1,,,Low,,Low ESG Impact
28.66,58.35,16,51784,0.0,0.0,0.0,0.0,0.135,0,,,Low,,Low ESG Impact
69.48,36.64,2,48510,0.0,0.0,0.0,0.0,0.095,0,,,Low,,Low ESG Impact
35.87,82.9,16,50588,0.0,0.0,0.0,1.0,0.165,0,,,Low,,Low ESG Impact
56.34,86.78,7,29548,0.0,0.0,1.0,0.0,0.16,0,,,Low,,Low ESG Impact
84.83,36.58,7,36576,0.0,0.0,1.0,0.0,0.245,0,,,Low,,Low ESG Impact
45.92,41.15,16,46223,0.0,0.0,1.0,0.0,0.44,1,,,Low,,Low ESG Impact
17.47,56.0,15,37297,1.0,0.0,0.0,0.0,0.11,0,,,Low,,Low ESG Impact
8.44,84.4,2,28549,1.0,0.0,0.0,0.0,0.105,0,,,Low,,Low ESG Impact
36.28,38.35,2,26202,0.0,0.0,1.0,0.0,0.175,0,,,Low,,Low ESG Impact
56.73,49.54,17,71130,0.0,0.0,0.0,0.0,0.16,0,,,Low,,Low ESG Impact
79.92,73.6,5,37674,0.0,0.0,0.0,0.0,0.14,0,,,Low,,Low ESG Impact
50.51,82.9,7,52495,0.0,0.0,0.0,1.0,0.44,1,,,Low,,Low ESG Impact
50.73,73.11,4,66985,1.0,0.0,0.0,0.0,0.13,0,,,Low,,Low ESG Impact
60.88,75.97,3,68163,0.0,0.0,1.0,0.0,0.2,0,,,Low,,Low ESG Impact
45.01,76.31,3,75596,0.0,0.0,0.0,1.0,0.27,0,,,Low,,Low ESG Impact
8.26,57.51,4,38584,0.0,0.0,0.0,1.0,0.325,1,,,Low,,Low ESG Impact
11.9,74.22,7,62042,1.0,0.0,0.0,0.0,0.36,1,,,Low,,Low ESG Impact
36.9,83.8,7,75817,0.0,1.0,0.0,0.0,0.275,0,,,Low,,Low ESG Impact
95.56,65.55,3,23181,0.0,0.0,1.0,0.0,0.235,0,,,Low,,Low ESG Impact
92.41,79.99,8,60313,0.0,0.0,0.0,0.0,0.33,1,,,Low,,Low ESG Impact
55.91,88.03,11,32779,0.0,0.0,1.0,0.0,0.135,0,,,Low,,Low ESG Impact
47.68,80.05,3,54926,0.0,0.0,0.0,1.0,0.29,0,,,Low,,Low ESG Impact
70.8,43.9,11,35275,0.0,0.0,1.0,0.0,0.28,0,,,Low,,Low ESG Impact
53.37,92.24,6,39759,0.0,0.0,1.0,0.0,0.315,1,,,Low,,Low ESG Impact
45.29,59.17,15,29518,0.0,0.0,1.0,0.0,0.27,0,,,Low,,Low ESG Impact
85.39,93.1,6,46296,0.0,0.0,0.0,1.0,0.345,1,,,Low,,Low ESG Impact
38.43,50.9,10,29129,0.0,1.0,0.0,0.0,0.22,0,,,Low,,Low ESG Impact
91.26,93.74,11,55709,1.0,0.0,0.0,0.0,0.26,0,,,Low,,Low ESG Impact
34.87,57.83,9,59397,0.0,0.0,0.0,0.0,0.395,1,,,Low,,Low ESG Impact
5.96,56.09,8,45109,0.0,0.0,0.0,0.0,0.26,0,,,Low,,Low ESG Impact
41.38,82.31,8,46453,0.0,0.0,0.0,1.0,0.19,0,,,Low,,Low ESG Impact
86.92,67.71,13,48479,0.0,0.0,1.0,0.0,0.095,0,,,Low,,Low ESG Impact
81.78,63.16,7,71461,0.0,1.0,0.0,0.0,0.275,0,,,Low,,Low ESG Impact
5.26,77.45,2,73704,1.0,0.0,0.0,0.0,0.18,0,,,Low,,Low ESG Impact
40.5,51.85,13,39458,0.0,0.0,0.0,1.0,0.11,0,,,Low,,Low ESG Impact
96.57,94.75,11,57596,0.0,1.0,0.0,0.0,0.41,1,,,Low,,Low ESG Impact
65.8,41.21,12,36974,0.0,0.0,0.0,0.0,0.225,0,,,Low,,Low ESG Impact
73.56,48.46,4,28353,0.0,1.0,0.0,0.0,0.25,0,,,Low,,Low ESG Impact
12.63,74.34,17,30581,0.0,0.0,0.0,1.0,0.315,1,,,Low,,Low ESG Impact
95.88,93.27,2,51182,0.0,0.0,0.0,0.0,0.37,1,,,Low,,Low ESG Impact
35.99,41.61,13,69260,0.0,0.0,0.0,0.0,0.23,0,,,Low,,Low ESG Impact
6.07,94.61,5,73935,1.0,0.0,0.0,0.0,0.21,0,,,Low,,Low ESG Impact
63.79,55.77,7,58008,0.0,0.0,0.0,1.0,0.22,0,,,Low,,Low ESG Impact
93.46,59.23,17,65920,0.0,0.0,0.0,1.0,0.2,0,,,Low,,Low ESG Impact
55.16,85.92,3,59468,1.0,0.0,0.0,0.0,0.535,1,,,Low,,Low ESG Impact
36.86,53.37,5,37585,0.0,0.0,0.0,0.0,0.205,0,,,Low,,Low ESG Impact
87.49,53.53,11,30013,1.0,0.0,0.0,0.0,0.09,0,,,Low,,Low ESG Impact
78.83,41.83,14,53636,0.0,0.0,0.0,0.0,0.26,0,,,Low,,Low ESG Impact
84.87,83.69,13,29593,0.0,1.0,0.0,0.0,0.11,0,,,Low,,Low ESG Impact
68.63,60.24,7,58473,0.0,1.0,0.0,0.0,0.235,0,,,Low,,Low ESG Impact
92.5,81.67,5,24441,0.0,0.0,1.0,0.0,0.475,1,,,Low,,Low ESG Impact
49.77,64.69,15,53101,1.0,0.0,0.0,0.0,0.12,0,,,Low,,Low ESG Impact
8.36,57.78,16,78892,0.0,0.0,1.0,0.0,0.3,1,,,Low,,Low ESG Impact
72.12,91.8,12,38066,0.0,0.0,1.0,0.0,0.385,1,,,Low,,Low ESG Impact
82.36,88.05,13,70462,0.0,0.0,0.0,1.0,0.355,1,,,Low,,Low ESG Impact
24.33,54.96,5,36569,0.0,0.0,0.0,1.0,0.195,0,,,Low,,Low ESG Impact
22.72,51.23,4,34129,0.0,1.0,0.0,0.0,0.185,0,,,Low,,Low ESG Impact
57.47,75.13,7,49059,0.0,1.0,0.0,0.0,0.205,0,,,Low,,Low ESG Impact
38.74,50.5,3,46292,0.0,0.0,0.0,1.0,0.095,0,,,Low,,Low ESG Impact
29.38,72.16,7,70625,0.0,0.0,1.0,0.0,0.1,0,,,Low,,Low ESG Impact
84.79,72.53,6,25975,1.0,0.0,0.0,0.0,0.115,0,,,Low,,Low ESG Impact
72.68,76.74,2,51786,0.0,0.0,0.0,0.0,0.18,0,,,Low,,Low ESG Impact
25.4,68.63,8,52585,0.0,0.0,0.0,0.0,0.065,0,,,Low,,Low ESG Impact
95.66,84.1,5,65892,0.0,0.0,1.0,0.0,0.405,1,,,Low,,Low ESG Impact
62.99,72.36,17,72868,0.0,0.0,0.0,0.0,0.19,0,,,Low,,Low ESG Impact
19.69,89.47,7,67533,0.0,0.0,0.0,1.0,0.19,0,,,Low,,Low ESG Impact
44.11,92.56,13,72057,0.0,0.0,0.0,1.0,0.285,0,,,Low,,Low ESG Impact
25.81,49.41,5,59564,0.0,0.0,0.0,1.0,0.34,1,,,Low,,Low ESG Impact
94.04,39.9,10,51349,0.0,0.0,1.0,0.0,0.385,1,,,Low,,Low ESG Impact
50.4,71.1,16,36488,0.0,0.0,1.0,0.0,0.275,0,,,Low,,Low ESG Impact
9.86,62.05,8,71049,0.0,1.0,0.0,0.0,0.465,1,,,Low,,Low ESG Impact
12.77,39.55,11,28744,0.0,0.0,1.0,0.0,0.22,0,,,Low,,Low ESG Impact
7.08,94.35,8,72737,0.0,0.0,0.0,0.0,0.275,0,,,Low,,Low ESG Impact
45.83,61.92,16,36049,0.0,1.0,0.0,0.0,0.14,0,,,Low,,Low ESG Impact
13.36,48.76,9,64115,0.0,0.0,1.0,0.0,0.215,0,,,Low,,Low ESG Impact
5.94,64.56,11,24567,0.0,0.0,0.0,0.0,0.345,1,,,Low,,Low ESG Impact
8.75,48.98,8,63438,0.0,0.0,0.0,1.0,0.205,0,,,Low,,Low ESG Impact
58.78,76.95,5,61787,0.0,0.0,0.0,1.0,0.38,1,,,Low,,Low ESG Impact
50.79,81.2,16,35736,1.0,0.0,0.0,0.0,0.25,0,,,Low,,Low ESG Impact
49.17,80.08,6,34358,0.0,0.0,1.0,0.0,0.38,1,,,Low,,Low ESG Impact
60.27,84.92,4,31207,0.0,0.0,1.0,0.0,0.175,0,,,Low,,Low ESG Impact
70.96,93.11,2,77597,0.0,0.0,0.0,1.0,0.36,1,,,Low,,Low ESG Impact
70.0,91.65,13,72904,1.0,0.0,0.0,0.0,0.215,0,,,Low,,Low ESG Impact
18.24,61.41,8,56371,0.0,1.0,0.0,0.0,0.5,1,,,Low,,Low ESG Impact
31.59,81.77,6,45771,0.0,0.0,1.0,0.0,0.21,0,,,Low,,Low ESG Impact
18.38,62.82,4,41523,0.0,0.0,0.0,1.0,0.46,1,,,Low,,Low ESG Impact
20.73,51.96,13,74680,0.0,0.0,0.0,1.0,0.11,0,,,Low,,Low ESG Impact
12.86,58.79,14,23946,0.0,1.0,0.0,0.0,0.24,0,,,Low,,Low ESG Impact
35.05,55.19,14,76802,0.0,0.0,0.0,1.0,0.065,0,,,Low,,Low ESG Impact
11.9,72.39,3,72061,1.0,0.0,0.0,0.0,0.72,1,,,Low,,Low ESG Impact
77.86,47.95,14,48588,0.0,0.0,0.0,1.0,0.16,0,,,Low,,Low ESG Impact
99.31,47.35,5,70954,0.0,0.0,0.0,0.0,0.35,1,,,Low,,Low ESG Impact
8.31,48.72,7,36001,0.0,0.0,0.0,0.0,0.29,0,,,Low,,Low ESG Impact
32.72,38.82,7,23592,0.0,0.0,0.0,1.0,0.115,0,,,Low,,Low ESG Impact
29.18,76.37,1,46981,0.0,0.0,0.0,0.0,0.195,0,,,Low,,Low ESG Impact
71.55,47.91,14,53278,1.0,0.0,0.0,0.0,0.255,0,,,Low,,Low ESG Impact
29.14,45.49,7,58636,0.0,0.0,0.0,1.0,0.235,0,,,Low,,Low ESG Impact
81.9,88.99,13,33257,0.0,0.0,1.0,0.0,0.11,0,,,Low,,Low ESG Impact
38.36,73.89,12,60039,0.0,1.0,0.0,0.0,0.46,1,,,Low,,Low ESG Impact
20.95,42.14,15,28837,0.0,0.0,0.0,1.0,0.39,1,,,Low,,Low ESG Impact
5.3,58.32,6,35723,0.0,1.0,0.0,0.0,0.34,1,,,Low,,Low ESG Impact
56.9,42.46,15,74063,0.0,0.0,1.0,0.0,0.295,0,,,Low,,Low ESG Impact
59.55,44.67,7,51071,0.0,1.0,0.0,0.0,0.16,0,,,Low,,Low ESG Impact
84.73,87.01,14,29491,0.0,0.0,0.0,0.0,0.235,0,,,Low,,Low ESG Impact
37.19,65.97,10,26476,0.0,1.0,0.0,0.0,0.275,0,,,Low,,Low ESG Impact
39.12,69.14,7,49409,0.0,0.0,0.0,0.0,0.375,1,,,Low,,Low ESG Impact
71.42,36.99,15,60266,0.0,1.0,0.0,0.0,0.255,0,,,Low,,Low ESG Impact
67.98,83.37,14,62926,1.0,0.0,0.0,0.0,0.27,0,,,Low,,Low ESG Impact
69.8,92.38,7,42726,0.0,0.0,0.0,0.0,0.265,0,,,Low,,Low ESG Impact
78.49,83.26,12,29086,0.0,0.0,0.0,0.0,0.32,1,,,Low,,Low ESG Impact
52.0,77.04,3,43523,0.0,0.0,0.0,0.0,0.17,0,,,Low,,Low ESG Impact
55.12,90.78,1,61719,0.0,0.0,0.0,1.0,0.47,1,,,Low,,Low ESG Impact
34.7,86.36,17,59617,0.0,1.0,0.0,0.0,0.24,0,,,Low,,Low ESG Impact
57.91,44.1,10,70767,0.0,0.0,1.0,0.0,0.255,0,,,Low,,Low ESG Impact
11.9,70.01,7,31870,0.0,0.0,1.0,0.0,0.365,1,,,Low,,Low ESG Impact
11.15,90.08,3,38915,0.0,0.0,1.0,0.0,0.375,1,,,Low,,Low ESG Impact
49.94,84.51,14,24734,0.0,0.0,0.0,1.0,0.15,0,,,Low,,Low ESG Impact
83.0,38.72,14,31205,0.0,0.0,0.0,0.0,0.165,0,,,Low,,Low ESG Impact
39.23,85.67,8,65384,1.0,0.0,0.0,0.0,0.41,1,,,Low,,Low ESG Impact
37.98,47.29,9,54256,0.0,1.0,0.0,0.0,0.3,1,,,Low,,Low ESG Impact
69.03,45.6,13,53820,0.0,0.0,1.0,0.0,0.14,0,,,Low,,Low ESG Impact
45.39,53.89,14,45244,0.0,1.0,0.0,0.0,0.14,0,,,Low,,Low ESG Impact
88.17,63.66,16,33612,0.0,0.0,1.0,0.0,0.37,1,,,Low,,Low ESG Impact
42.56,43.99,2,61017,0.0,0.0,1.0,0.0,0.205,0,,,Low,,Low ESG Impact
22.03,61.92,7,55527,0.0,0.0,0.0,1.0,0.235,0,,,Low,,Low ESG Impact
78.95,39.04,11,75602,0.0,1.0,0.0,0.0,0.18,0,,,Low,,Low ESG Impact
21.71,74.4,9,27943,1.0,0.0,0.0,0.0,0.205,0,,,Low,,Low ESG Impact
32.44,63.38,13,70382,0.0,0.0,1.0,0.0,0.14,0,,,Low,,Low ESG Impact
89.13,80.32,13,25901,0.0,1.0,0.0,0.0,0.25,0,,,Low,,Low ESG Impact
70.64,70.8,7,53103,0.0,0.0,0.0,1.0,0.33,1,,,Low,,Low ESG Impact
15.08,61.01,8,26673,0.0,0.0,0.0,0.0,0.235,0,,,Low,,Low ESG Impact
87.6,49.76,13,24083,0.0,0.0,0.0,0.0,0.225,0,,,Low,,Low ESG Impact
93.95,75.26,14,76050,1.0,0.0,0.0,0.0,0.105,0,,,Low,,Low ESG Impact
56.43,65.76,10,33222,1.0,0.0,0.0,0.0,0.305,1,,,Low,,Low ESG Impact
24.62,44.59,3,73802,0.0,0.0,0.0,0.0,0.225,0,,,Low,,Low ESG Impact
71.79,77.64,1,46366,0.0,1.0,0.0,0.0,0.38,1,,,Low,,Low ESG Impact
16.56,77.84,11,30978,0.0,0.0,0.0,0.0,0.265,0,,,Low,,Low ESG Impact
26.04,81.56,4,77626,0.0,1.0,0.0,0.0,0.31,1,,,Low,,Low ESG Impact
11.82,66.79,9,63090,0.0,0.0,1.0,0.0,0.295,0,,,Low,,Low ESG Impact
13.4,68.16,2,40804,0.0,0.0,1.0,0.0,0.185,0,,,Low,,Low ESG Impact
52.08,35.11,7,33929,0.0,0.0,0.0,1.0,0.165,0,,,Low,,Low ESG Impact
14.1,40.3,4,23007,1.0,0.0,0.0,0.0,0.41,1,,,Low,,Low ESG Impact
60.22,63.56,2,79090,0.0,1.0,0.0,0.0,0.615,1,,,Low,,Low ESG Impact
40.48,74.16,11,73260,0.0,1.0,0.0,0.0,0.28,0,,,Low,,Low ESG Impact
12.23,64.61,4,59997,0.0,1.0,0.0,0.0,0.225,0,,,Low,,Low ESG Impact
5.83,42.3,4,28462,0.0,0.0,0.0,1.0,0.375,1,,,Low,,Low ESG Impact
76.21,90.75,9,52518,0.0,0.0,0.0,0.0,0.235,0,,,Low,,Low ESG Impact
57.49,46.24,13,67076,0.0,0.0,0.0,0.0,0.38,1,,,Low,,Low ESG Impact
70.95,72.7,10,43962,0.0,1.0,0.0,0.0,0.075,0,,,Low,,Low ESG Impact
63.38,46.2,8,23364,0.0,1.0,0.0,0.0,0.14,0,,,Low,,Low ESG Impact
86.55,50.43,13,64010,0.0,0.0,0.0,0.0,0.5,1,,,Low,,Low ESG Impact
93.52,79.73,11,35137,1.0,0.0,0.0,0.0,0.15,0,,,Low,,Low ESG Impact
34.28,41.45,4,69038,0.0,0.0,0.0,1.0,0.265,0,,,Low,,Low ESG Impact
31.24,72.29,10,52533,0.0,0.0,1.0,0.0,0.29,0,,,Low,,Low ESG Impact
12.36,79.65,3,53415,1.0,0.0,0.0,0.0,0.28,0,,,Low,,Low ESG Impact
99.4,47.92,13,24278,0.0,0.0,0.0,1.0,0.11,0,,,Low,,Low ESG Impact
51.23,44.21,7,48348,0.0,0.0,0.0,0.0,0.35,1,,,Low,,Low ESG Impact
37.25,54.02,11,26392,0.0,1.0,0.0,0.0,0.19,0,,,Low,,Low ESG Impact
60.86,51.63,3,63179,1.0,0.0,0.0,0.0,0.145,0,,,Low,,Low ESG Impact
61.82,85.43,9,46877,0.0,0.0,0.0,0.0,0.475,1,,,Low,,Low ESG Impact
24.91,89.97,8,58780,1.0,0.0,0.0,0.0,0.13,0,,,Low,,Low ESG Impact
64.81,64.07,15,64022,0.0,0.0,1.0,0.0,0.31,1,,,Low,,Low ESG Impact
81.83,78.05,13,77086,1.0,0.0,0.0,0.0,0.095,0,,,Low,,Low ESG Impact
56.77,39.46,11,70305,0.0,0.0,0.0,1.0,0.25,0,,,Low,,Low ESG Impact
42.75,52.04,9,59088,0.0,0.0,0.0,1.0,0.12,0,,,Low,,Low ESG Impact
93.04,58.09,7,29016,0.0,1.0,0.0,0.0,0.22,0,,,Low,,Low ESG Impact
17.7,63.16,4,41123,0.0,0.0,0.0,1.0,0.51,1,,,Low,,Low ESG Impact
33.45,90.79,11,35926,0.0,1.0,0.0,0.0,0.21,0,,,Low,,Low ESG Impact
5.34,53.58,8,51616,0.0,0.0,0.0,1.0,0.31,1,,,Low,,Low ESG Impact
6.79,79.76,13,72490,0.0,1.0,0.0,0.0,0.165,0,,,Low,,Low ESG Impact
27.33,38.38,13,31054,0.0,0.0,0.0,0.0,0.175,0,,,Low,,Low ESG Impact
12.01,76.99,9,37910,1.0,0.0,0.0,0.0,0.21,0,,,Low,,Low ESG Impact
82.8,81.56,16,64775,0.0,0.0,0.0,1.0,0.19,0,,,Low,,Low ESG Impact
40.0,54.6,13,39364,0.0,0.0,0.0,1.0,0.135,0,,,Low,,Low ESG Impact
34.8,66.86,3,69271,0.0,0.0,1.0,0.0,0.29,0,,,Low,,Low ESG Impact
28.01,39.21,11,32167,1.0,0.0,0.0,0.0,0.215,0,,,Low,,Low ESG Impact
10.02,90.14,3,31827,0.0,1.0,0.0,0.0,0.305,1,,,Low,,Low ESG Impact
23.77,92.42,12,77596,0.0,1.0,0.0,0.0,0.325,1,,,Low,,Low ESG Impact
69.5,86.13,2,35729,0.0,1.0,0.0,0.0,0.35,1,,,Low,,Low ESG Impact
50.33,82.64,15,41710,0.0,1.0,0.0,0.0,0.285,0,,,Low,,Low ESG Impact
47.31,77.61,12,43947,0.0,0.0,0.0,0.0,0.285,0,,,Low,,Low ESG Impact
84.99,51.61,2,52454,0.0,0.0,0.0,1.0,0.18,0,,,Low,,Low ESG Impact
10.84,86.49,1,68689,0.0,0.0,0.0,0.0,0.25,0,,,Low,,Low ESG Impact
18.19,90.63,4,45947,1.0,0.0,0.0,0.0,0.15,0,,,Low,,Low ESG Impact
96.68,93.22,16,37305,0.0,1.0,0.0,0.0,0.245,0,,,Low,,Low ESG Impact
68.53,61.88,4,54390,0.0,0.0,0.0,0.0,0.31,1,,,Low,,Low ESG Impact
99.77,88.71,2,74293,1.0,0.0,0.0,0.0,0.225,0,,,Low,,Low ESG Impact
14.97,69.36,11,29603,0.0,0.0,1.0,0.0,0.34,1,,,Low,,Low ESG Impact
77.35,75.21,17,36061,0.0,1.0,0.0,0.0,0.16,0,,,Low,,Low ESG Impact
26.38,45.17,13,73825,0.0,0.0,0.0,0.0,0.305,1,,,Low,,Low ESG Impact
93.99,44.24,17,27507,0.0,0.0,0.0,1.0,0.18,0,,,Low,,Low ESG Impact
61.82,89.7,16,73012,0.0,1.0,0.0,0.0,0.435,1,,,Low,,Low ESG Impact
33.96,57.0,8,71589,0.0,0.0,1.0,0.0,0.195,0,,,Low,,Low ESG Impact
